id;start_date;end_date;created_on;lat;lon;localidad_1;localidad_2;localidad_3;localidad_4;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;property_type;l3_new;l4_new
44640;2020-07-02;9999-12-31;2020-07-02;-58.4526122;-34.6060505;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;80.0;80.0;;USD;Departamento;other;other
967566;2020-03-16;2020-09-24;2020-03-16;-58.503168;-34.638571;Argentina;Capital Federal;Villa Luro;sin_info;3.0;2.0;1.0;68.0;60.0;;USD;Departamento;other;other
577653;2019-08-13;2019-08-14;2019-08-13;-58.4431133;-34.6091881;Argentina;Capital Federal;Parque Centenario;sin_info;2.0;1.0;1.0;37.0;37.0;;USD;Departamento;other;other
272215;2020-05-14;2020-06-20;2020-05-14;;;Argentina;Capital Federal;Nuñez;sin_info;2.0;1.0;1.0;41.0;38.0;;USD;Departamento;other;other
577256;2019-08-13;2019-08-14;2019-08-13;-58.4102191;-34.6110779;Argentina;Capital Federal;Balvanera;sin_info;2.0;1.0;1.0;49.0;49.0;;USD;Departamento;other;other
964226;2019-09-12;2019-09-20;2019-09-12;;;Argentina;Capital Federal;sin_info;sin_info;2.0;;1.0;62.0;54.0;;USD;Departamento;other;other
362154;2019-12-10;2019-12-23;2019-12-10;-58.4430415;-34.5923729;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;47.0;47.0;;USD;PH;other;other
105882;2019-09-17;2020-02-18;2019-09-17;-58.4086529;-34.581583;Argentina;Capital Federal;Palermo;sin_info;2.0;;1.0;45.0;43.0;;USD;Departamento;other;other
499963;2019-07-24;2019-07-26;2019-07-24;-58.417875;-34.614785;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;46.0;30.0;;USD;Departamento;other;other
275537;2019-08-07;2019-08-17;2019-08-07;-58.359903;-34.61809;Argentina;Capital Federal;Puerto Madero;sin_info;2.0;1.0;1.0;55.0;51.0;;USD;Departamento;Puerto Madero;other
315856;2020-05-21;2020-06-01;2020-05-21;-58.3845041;-34.5929307;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;100.0;89.0;;USD;Departamento;Recoleta;other
418145;2020-07-15;9999-12-31;2020-07-15;;;Argentina;Capital Federal;Recoleta;sin_info;3.0;;2.0;92.0;92.0;;USD;Departamento;Recoleta;other
349485;2019-11-26;2019-12-23;2019-11-26;-58.431254;-34.572047;Argentina;Capital Federal;Las Cañitas;sin_info;2.0;1.0;1.0;100.0;50.0;;USD;PH;Las Cañitas;other
131184;2019-08-19;2019-09-13;2019-08-19;-58.500799;-34.617186;Argentina;Capital Federal;Monte Castro;sin_info;2.0;1.0;1.0;48.0;44.0;;USD;Departamento;other;other
124474;2019-12-09;2020-03-26;2019-12-09;-58.4031339142;-34.5929820881;Argentina;Capital Federal;Recoleta;sin_info;3.0;;2.0;84.0;77.0;;USD;Departamento;Recoleta;other
387215;2019-12-16;2019-12-23;2019-12-16;-58.43072202;-34.60404262;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;2.0;81.0;70.0;;USD;Departamento;other;other
121826;2020-07-03;2020-07-03;2020-07-03;-58.405423;-34.595652;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;75.0;68.0;;USD;Departamento;Recoleta;other
416334;2019-11-28;2019-12-13;2019-11-28;-58.4212363406;-34.6020773149;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;86.0;58.0;;USD;Departamento;other;other
26900;2019-08-30;2019-09-11;2019-08-30;-58.466082;-34.6311518;Argentina;Capital Federal;Flores;sin_info;3.0;2.0;1.0;63.0;59.0;;USD;Departamento;other;other
497193;2019-12-12;2019-12-23;2019-12-12;-58.4715658;-34.5601594;Argentina;Capital Federal;Coghlan;sin_info;2.0;1.0;1.0;46.0;46.0;;USD;Departamento;other;other
305962;2019-10-10;2020-02-14;2019-10-10;-58.47014;-34.547959;Argentina;Capital Federal;Nuñez;sin_info;2.0;1.0;1.0;70.0;41.0;;USD;Departamento;other;other
182854;2020-06-16;2020-06-20;2020-06-16;-58.3893326;-34.6042583;Argentina;Capital Federal;Monserrat;sin_info;2.0;1.0;1.0;35.0;35.0;;USD;Departamento;other;other
878454;2019-11-13;2019-12-05;2019-11-13;-58.362778881;-34.615682195;Argentina;Capital Federal;Puerto Madero;sin_info;2.0;1.0;2.0;67.0;62.0;;USD;Departamento;Puerto Madero;other
104071;2019-11-23;2019-11-26;2019-11-23;-58.4736375;-34.614591;Argentina;Capital Federal;Villa General Mitre;sin_info;2.0;1.0;1.0;56.0;42.0;;USD;Departamento;other;other
202258;2020-07-10;2020-07-25;2020-07-10;-58.4408726;-34.5977603;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;71.0;45.0;;USD;Departamento;other;other
44638;2020-07-02;9999-12-31;2020-07-02;-58.445247;-34.6067944;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;89.0;80.0;;USD;Departamento;other;other
975803;2020-03-12;9999-12-31;2020-03-12;-58.4491939;-34.5709234;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;1.0;65.0;57.0;;USD;Departamento;Belgrano;other
747574;2019-11-01;2019-12-23;2019-11-01;-58.362245;-34.6134832;Argentina;Capital Federal;Puerto Madero;sin_info;3.0;2.0;3.0;177.0;125.0;;USD;Departamento;Puerto Madero;other
391474;2020-01-05;2020-05-05;2020-01-05;-58.471586;-34.5449185;Argentina;Capital Federal;Nuñez;sin_info;2.0;;1.0;36.0;36.0;;USD;Departamento;other;other
696646;2020-05-29;2020-09-02;2020-05-29;-58.4419734;-34.6168673;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;2.0;68.0;63.0;;USD;Departamento;other;other
102208;2019-09-03;2019-09-04;2019-09-03;-58.4276769255;-34.6053483638;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;50.0;50.0;;USD;Departamento;other;other
197996;2019-07-05;2020-09-08;2019-07-05;-58.4307148;-34.6071778;Argentina;Capital Federal;Almagro;sin_info;2.0;;1.0;65.0;62.0;;USD;Departamento;other;other
127465;2020-07-07;9999-12-31;2020-07-07;-58.438861;-34.5550677;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;2.0;105.0;98.0;;USD;Departamento;Belgrano;other
84177;2019-08-21;2020-01-22;2019-08-21;-58.4292746;-34.6280985;Argentina;Capital Federal;Caballito;sin_info;2.0;;1.0;;39.0;;USD;Departamento;other;other
659763;2020-01-24;2020-02-13;2020-01-24;-58.4213765;-34.6262407;Argentina;Capital Federal;Boedo;sin_info;3.0;2.0;1.0;57.0;51.0;;USD;Departamento;other;other
28023;2019-11-11;2020-09-03;2019-11-11;-58.4267555;-34.5850783;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
93416;2020-04-26;2020-05-08;2020-04-26;-58.4454984;-34.5972556;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;38.0;35.0;;USD;Departamento;other;other
846422;2019-08-03;2020-04-02;2019-08-03;-57.95838547;-34.91900635;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;2.0;;1.0;55.0;55.0;;USD;Departamento;other;other
569299;2020-06-03;2020-09-23;2020-06-03;-58.43446732;-34.61741257;Argentina;Capital Federal;Caballito;sin_info;3.0;;2.0;243.0;113.0;;USD;Departamento;other;other
188103;2020-06-20;2020-06-20;2020-06-20;-58.4285108143;-34.5776867707;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;44.0;44.0;;USD;PH;other;other
816972;2020-02-18;2020-02-20;2020-02-18;-58.4566774;-34.5685142;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;3.0;143.0;131.0;;USD;Departamento;Belgrano;other
346903;2020-07-21;9999-12-31;2020-07-21;-58.4944562;-34.5827901;Argentina;Capital Federal;Villa Pueyrredón;sin_info;3.0;2.0;2.0;;;;USD;Departamento;other;other
816128;2020-02-18;2020-02-20;2020-02-18;-58.4863417;-34.5890075;Argentina;Capital Federal;Villa Pueyrredón;sin_info;2.0;1.0;1.0;61.0;42.0;;USD;PH;other;other
169349;2020-01-19;2020-05-05;2020-01-19;-58.4443232;-34.5920847;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;1.0;1.0;48.0;44.0;;USD;Departamento;other;other
488720;2019-11-30;2020-05-14;2019-11-30;-58.4780474;-34.5476534;Argentina;Capital Federal;Saavedra;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
201014;2020-05-22;9999-12-31;2020-05-22;-58.4621634;-34.5776901;Argentina;Capital Federal;Villa Ortuzar;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
987625;2019-08-01;2019-08-13;2019-08-01;-58.4363206731;-34.6036717173;Argentina;Capital Federal;Parque Centenario;sin_info;3.0;2.0;1.0;61.0;57.0;;USD;Departamento;other;other
584384;2020-02-15;2020-06-27;2020-02-15;-58.45792;-34.617408;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;52.0;50.0;;USD;Departamento;other;other
37333;2019-12-01;2020-09-05;2019-12-01;-58.371674;-34.621354;Argentina;Capital Federal;San Telmo;sin_info;2.0;1.0;1.0;71.0;71.0;;USD;Departamento;other;other
494656;2020-07-20;9999-12-31;2020-07-20;-58.4455167;-34.6160666;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;75.0;65.0;;USD;Departamento;other;other
293797;2020-07-25;2020-07-29;2020-07-25;-58.4445125;-34.5890678;Argentina;Capital Federal;Chacarita;sin_info;3.0;2.0;1.0;115.0;63.0;;USD;PH;other;other
464239;2019-07-04;2019-07-09;2019-07-04;-58.448566;-34.5953491;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;62.0;48.0;;USD;Departamento;other;other
480908;2019-10-18;2019-11-04;2019-10-18;-58.451756;-34.629934;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;94.0;89.0;;USD;Departamento;other;other
738095;2020-01-18;2020-05-29;2020-01-18;;;Argentina;Capital Federal;Monte Castro;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
252932;2019-07-12;2019-08-16;2019-07-12;-58.38389969;-34.59635162;Argentina;Capital Federal;Recoleta;sin_info;2.0;;1.0;85.0;85.0;;USD;Departamento;Recoleta;other
700757;2020-06-24;9999-12-31;2020-06-24;;;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;2.0;;;;USD;Departamento;other;other
48701;2020-05-31;2020-06-01;2020-05-31;-58.4386044814;-34.5847707831;Argentina;Capital Federal;Palermo;Palermo Soho;3.0;2.0;1.0;181.0;79.0;;USD;Departamento;other;other
124372;2019-12-09;9999-12-31;2019-12-09;-58.4237749;-34.6213495;Argentina;Capital Federal;Almagro;sin_info;2.0;;1.0;81.0;71.0;;USD;Departamento;other;other
523556;2019-09-02;2020-05-04;2019-09-02;-58.4311105;-34.6007679;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;;1.0;64.0;64.0;;USD;Departamento;other;other
6665;2019-09-10;2019-12-03;2019-09-10;-58.4323942;-34.6211942;Argentina;Capital Federal;Caballito;sin_info;3.0;;1.0;114.0;62.0;;USD;PH;other;other
507562;2020-01-11;2020-02-13;2020-01-11;-58.4050501066;-34.6009030399;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;1.0;48.0;48.0;;USD;Departamento;other;other
163857;2019-09-04;2020-08-10;2019-09-04;-58.4885578;-34.602211;Argentina;Capital Federal;Villa del Parque;sin_info;2.0;;1.0;;37.0;;USD;Departamento;other;other
631258;2020-02-14;9999-12-31;2020-02-14;-58.457385;-34.554222;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Belgrano;other
878093;2019-11-13;9999-12-31;2019-11-13;-58.4494447;-34.627357;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
677083;2019-12-20;2020-03-10;2019-12-20;-58.397364;-34.6182959;Argentina;Capital Federal;Congreso;sin_info;2.0;;;34.0;34.0;;USD;Departamento;other;other
480734;2019-10-18;2019-12-23;2019-10-18;-58.4846412;-34.5796064;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;71.0;64.0;;USD;Departamento;other;other
394594;2020-01-07;2020-01-24;2020-01-07;-58.4387198196;-34.6026793779;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;55.0;55.0;;USD;PH;other;other
738057;2020-01-18;2020-08-14;2020-01-18;-58.3860859;-34.6052293;Argentina;Capital Federal;Tribunales;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
583876;2020-02-15;2020-04-01;2020-02-15;-57.953653;-34.93849;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;2.0;1.0;1.0;49.0;49.0;;USD;Departamento;other;other
578187;2019-08-13;2019-08-14;2019-08-13;-58.3903591;-34.5887407;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;2.0;119.0;119.0;;USD;Departamento;Recoleta;other
878521;2019-11-13;2019-12-20;2019-11-13;-58.479435;-34.578686;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;54.0;50.0;;USD;Departamento;other;other
402591;2020-03-29;9999-12-31;2020-03-29;-57.9701095652;-34.9279191986;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;2.0;1.0;1.0;46.0;46.0;;USD;Departamento;other;other
362052;2019-12-10;9999-12-31;2019-12-10;-58.3620561;-34.6177194;Argentina;Capital Federal;Puerto Madero;sin_info;3.0;;3.0;140.0;130.0;;USD;Departamento;Puerto Madero;other
887565;2020-03-21;2020-07-01;2020-03-21;-58.4385773;-34.6143904;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
476261;2020-06-04;9999-12-31;2020-06-04;-58.448333;-34.627782;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;;;;;USD;Departamento;other;other
615504;2019-09-11;2019-09-13;2019-09-11;-58.4376695;-34.5740139;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;50.0;47.0;;USD;Departamento;other;other
454409;2020-02-17;2020-08-26;2020-02-17;-57.9449955949;-34.9181393484;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;2.0;1.0;85.0;80.0;;USD;Departamento;other;other
636436;2020-02-21;2020-09-14;2020-02-21;-58.4503425;-34.5711174;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;1.0;75.0;75.0;;USD;Departamento;Belgrano;other
510829;2020-02-26;2020-04-15;2020-02-26;-58.4698127;-34.5759079;Argentina;Capital Federal;Villa Ortuzar;sin_info;2.0;1.0;1.0;49.0;49.0;;USD;Departamento;other;other
441297;2019-11-27;2020-05-05;2019-11-27;-58.4195693;-34.6034023;Argentina;Capital Federal;Almagro;sin_info;3.0;;1.0;78.0;60.0;;USD;Departamento;other;other
42057;2019-07-14;9999-12-31;2019-07-14;-58.472812;-34.574264;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;48.0;44.0;;USD;Departamento;other;other
173759;2019-07-23;9999-12-31;2019-07-23;-58.4228045;-34.5925201;Argentina;Capital Federal;Palermo;sin_info;3.0;;1.0;90.0;70.0;;USD;Departamento;other;other
801721;2020-02-12;2020-02-13;2020-02-12;;;Argentina;Capital Federal;Monserrat;sin_info;3.0;2.0;1.0;70.0;70.0;;USD;Departamento;other;other
244844;2019-12-28;2020-02-13;2019-12-28;-58.3971723;-34.5930264;Argentina;Capital Federal;Recoleta;sin_info;3.0;1.0;1.0;84.0;72.0;;USD;Departamento;Recoleta;other
156284;2019-12-03;2019-12-18;2019-12-03;-58.43012;-34.60162;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;2.0;86.0;73.0;;USD;Departamento;other;other
386852;2019-12-16;2019-12-23;2019-12-16;;;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;50.0;46.0;;USD;Departamento;other;other
969359;2020-03-16;2020-03-31;2020-03-16;-58.3780949947;-34.6084783391;Argentina;Capital Federal;Monserrat;sin_info;2.0;1.0;1.0;48.0;43.0;;USD;Departamento;other;other
938402;2020-04-09;2020-07-27;2020-04-09;-58.37723541;-34.62950897;Argentina;Capital Federal;Barracas;sin_info;3.0;;2.0;90.0;90.0;;USD;Departamento;other;other
674094;2019-08-25;2019-09-04;2019-08-25;-58.4551934;-34.5556359;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;2.0;75.0;71.0;;USD;Departamento;Belgrano;other
39150;2019-12-21;2019-12-23;2019-12-21;-58.4362597;-34.6155189;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;33.0;33.0;;USD;Departamento;other;other
332139;2020-05-13;2020-09-10;2020-05-13;-58.44122314;-34.56335068;Argentina;Capital Federal;Belgrano;sin_info;3.0;;2.0;88.0;84.0;;USD;Departamento;Belgrano;other
606989;2019-09-14;2019-09-17;2019-09-14;-58.4716823;-34.6105042;Argentina;Capital Federal;Villa General Mitre;sin_info;2.0;1.0;1.0;47.0;43.0;;USD;Departamento;other;other
32107;2020-07-11;2020-07-26;2020-07-11;-58.43410906;-34.60163988;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;54.0;44.0;;USD;Departamento;other;other
548466;2019-11-14;2020-07-17;2019-11-14;-58.4779253;-34.6402576;Argentina;Capital Federal;Parque Avellaneda;sin_info;3.0;2.0;;;;;USD;Departamento;other;other
269243;2020-04-14;2020-04-16;2020-04-14;-58.4276769255;-34.6053483638;Argentina;Capital Federal;Parque Centenario;sin_info;3.0;2.0;1.0;50.0;50.0;;USD;Departamento;other;other
469652;2019-09-20;2020-07-03;2019-09-20;-58.497761;-34.552571;Argentina;Capital Federal;Saavedra;sin_info;2.0;1.0;1.0;52.0;45.0;;USD;PH;other;other
803244;2020-03-17;2020-06-08;2020-03-17;-57.9612065;-34.9200558;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;2.0;1.0;;56.0;;USD;Departamento;other;other
539949;2020-05-15;2020-09-23;2020-05-15;-58.4587822;-34.55328751;Argentina;Capital Federal;Belgrano;sin_info;3.0;;1.0;110.0;103.0;;USD;Departamento;Belgrano;other
996729;2020-01-09;9999-12-31;2020-01-09;-58.4616796;-34.560997;Argentina;Capital Federal;Belgrano;sin_info;3.0;;1.0;;50.0;;USD;Departamento;Belgrano;other
306460;2019-10-10;2019-11-06;2019-10-10;-58.5097966343;-34.5962408372;Argentina;Capital Federal;Villa Devoto;sin_info;3.0;2.0;2.0;74.0;75.0;;USD;Departamento;other;other
523201;2019-09-02;2020-04-19;2019-09-02;-58.492092;-34.618008;Argentina;Capital Federal;Monte Castro;sin_info;2.0;1.0;1.0;49.0;38.0;;USD;PH;other;other
576808;2019-08-13;2019-08-14;2019-08-13;-58.4655549;-34.6610655;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;47.0;47.0;;USD;Departamento;other;other
938772;2020-04-09;2020-09-23;2020-04-09;-58.51971436;-34.60861206;Argentina;Capital Federal;Villa Devoto;sin_info;3.0;;2.0;174.0;142.0;;USD;Departamento;other;other
174046;2020-06-11;2020-09-22;2020-06-11;-58.3720213;-34.6286457;Argentina;Capital Federal;Barracas;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
691931;2019-10-12;2019-10-20;2019-10-12;-58.4156239;-34.5976719;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;40.0;40.0;;USD;Departamento;other;other
415663;2019-11-28;2020-07-10;2019-11-28;;;Argentina;Capital Federal;San Cristobal;sin_info;3.0;;2.0;130.0;100.0;;USD;PH;other;other
406214;2020-07-18;2020-09-13;2020-07-18;-58.438335;-34.57317;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;49.0;43.0;;USD;Departamento;other;other
742948;2020-06-30;2020-07-15;2020-06-30;-58.42413734;-34.59732979;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;92.0;42.0;;USD;Departamento;other;other
83066;2019-12-07;2019-12-23;2019-12-07;-58.4714323;-34.6108823;Argentina;Capital Federal;Villa General Mitre;sin_info;3.0;2.0;1.0;117.0;62.0;;USD;Departamento;other;other
35873;2020-06-22;2020-06-27;2020-06-22;-58.41797;-34.60381;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;53.0;46.0;;USD;Departamento;other;other
512350;2020-02-26;9999-12-31;2020-02-26;-58.3792921;-34.6128332;Argentina;Capital Federal;San Telmo;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
279465;2019-08-20;2019-09-02;2019-08-20;-58.4388934782;-34.5762544939;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;50.0;47.0;;USD;Departamento;other;other
719049;2020-04-21;2020-07-20;2020-04-21;-58.365475;-34.644459;Argentina;Capital Federal;Boca;sin_info;3.0;2.0;1.0;;;;USD;Departamento;Boca;other
39172;2019-12-21;2019-12-23;2019-12-21;-58.5058262;-34.620674;Argentina;Capital Federal;Monte Castro;sin_info;2.0;1.0;2.0;56.0;47.0;;USD;Departamento;other;other
195804;2020-05-19;2020-05-20;2020-05-19;-58.4454984;-34.5972556;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;39.0;36.0;;USD;Departamento;other;other
593846;2020-06-02;2020-06-25;2020-06-02;-58.4320205;-34.5820305;Argentina;Capital Federal;Palermo;Palermo Hollywood;2.0;1.0;1.0;55.0;;;USD;Departamento;other;other
124775;2019-12-09;2019-12-17;2019-12-09;-58.418842;-34.63027;Argentina;Capital Federal;Boedo;sin_info;2.0;1.0;1.0;47.0;44.0;;USD;Departamento;other;other
290883;2020-04-16;2020-04-17;2020-04-16;-58.40524292;-34.63170624;Argentina;Capital Federal;Parque Patricios;sin_info;3.0;;1.0;62.0;;;USD;Departamento;other;other
188201;2020-06-20;2020-06-20;2020-06-20;-58.4477355791;-34.5955966314;Argentina;Capital Federal;Chacarita;sin_info;2.0;1.0;1.0;53.0;41.0;;USD;Departamento;other;other
247626;2020-01-03;2020-05-18;2020-01-03;-58.4673817;-34.55453;Argentina;Capital Federal;Nuñez;sin_info;3.0;;2.0;93.0;82.0;;USD;Departamento;other;other
541881;2020-05-15;9999-12-31;2020-05-15;-58.4474094;-34.5724437;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;1.0;61.0;49.0;;USD;Departamento;other;other
597916;2020-03-25;2020-09-17;2020-03-25;-58.3978948;-34.6077536;Argentina;Capital Federal;Congreso;sin_info;3.0;2.0;1.0;72.0;72.0;;USD;Departamento;other;other
309610;2020-07-26;9999-12-31;2020-07-26;-58.4551992387;-34.6266108966;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;;40.0;38.0;;USD;Departamento;other;other
474996;2020-06-04;9999-12-31;2020-06-04;-58.4410012939;-34.5760435753;Argentina;Capital Federal;Colegiales;sin_info;2.0;;1.0;47.0;41.0;;USD;Departamento;other;other
659615;2020-01-24;2020-02-11;2020-01-24;-58.4430415;-34.5923729;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;47.0;47.0;;USD;PH;other;other
581757;2020-02-15;2020-08-15;2020-02-15;-58.403513;-34.628812;Argentina;Capital Federal;Parque Patricios;sin_info;2.0;1.0;1.0;38.0;38.0;;USD;Departamento;other;other
356370;2019-11-06;2019-11-21;2019-11-06;-58.4517894;-34.6043868;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;42.0;42.0;;USD;PH;other;other
960091;2020-05-30;2020-06-01;2020-05-30;-58.3711999;-34.6353022;Argentina;Capital Federal;Barracas;sin_info;2.0;1.0;1.0;49.0;42.0;;USD;Departamento;other;other
743565;2020-06-30;9999-12-31;2020-06-30;-58.360151;-34.6278761;Argentina;Capital Federal;Boca;sin_info;3.0;2.0;2.0;120.0;120.0;;USD;Departamento;Boca;other
850060;2020-02-03;9999-12-31;2020-02-03;-58.5108168;-34.6262188;Argentina;Capital Federal;Floresta;sin_info;3.0;2.0;1.0;;64.0;;USD;Departamento;other;other
738085;2020-01-18;9999-12-31;2020-01-18;-58.4094524;-34.5943889;Argentina;Capital Federal;Barrio Norte;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
328625;2020-07-06;2020-09-14;2020-07-06;-58.4509752;-34.5688625;Argentina;Capital Federal;Colegiales;sin_info;3.0;2.0;2.0;75.0;70.0;;USD;Departamento;other;other
606714;2019-09-14;2019-09-17;2019-09-14;-58.441114;-34.618688;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;30.0;27.0;;USD;Departamento;other;other
792203;2020-03-05;2020-05-14;2020-03-05;-58.4394745;-34.6228975;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
