id;lat;lon;localidad_1;localidad_2;localidad_3;localidad_4;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;property_type;l3_zona;l3_comuna;l3_new;l4_new;start_date_year;start_date_month;start_date_day;end_date_year;end_date_month;end_date_day;quarter_start_date;m2_price_gob;lat_final;lon_final;madero;torre;puerto madero;cochera;palermo;000;belgrano;ambientes;dep;semipiso;recoleta;venta ubicado;000 departamento;departamento;venta;plata;amb;dependencia;vista;terraza;piso;canitas;coch;capital federal;ph;federal;categoria;departamento ambientes venta;amenities;duplex;alto;m2;depto;av;estrenar;ambientes cochera;oportunidad;departamento ambientes;ambientes venta;reciclado;baulera;departamento venta;dormitorio;piso alto;capital;excelente;barrio norte;nunez;centro;2amb;impecable;000 departamento venta
440398;-58.431529;-34.598539;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;80.0;58.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;11;27;2019;12;1;4;3136.0511595221365;-34.598539;-34.598539;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
899891;-57.934985;-34.916587;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;69.0;60.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;7;12;2020;9;2;3;0.0;-34.916587;-34.916587;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28051;-58.4043279;-34.59096;Argentina;Capital Federal;Recoleta;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;11;11;2020;9;3;4;4028.3176724417417;-34.59096;-34.59096;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
967503;-58.388493;-34.591459;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;112.0;112.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2020;3;16;2020;4;1;1;3967.134060204259;-34.591459;-34.591459;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169405;-58.4923055;-34.6377145;Argentina;Capital Federal;Velez Sarsfield;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other;other;other;2020;1;19;2020;5;29;1;0.0;-34.6377145;-34.6377145;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
356944;-58.3982370529;-34.6118876799;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;2.0;73.0;65.0;;USD;Departamento;Este;Comuna 3;other;other;2019;11;6;2019;11;25;4;2794.6819180997104;-34.6118876799;-34.6118876799;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
825453;-57.9444149662;-34.93661094;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;2.0;1.0;;;;USD;PH;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;4;8;9999;12;31;2;0.0;-34.93661094;-34.93661094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
577988;-58.41575;-34.59681;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;64.0;61.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;8;13;2019;8;14;3;3902.1896178093994;-34.59681;-34.59681;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
198574;-58.44057;-34.58011;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;2.0;84.0;84.0;;USD;PH;Norte;Comuna 14;other;other;2019;7;5;2019;7;9;3;3902.1896178093994;-34.58011;-34.58011;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
866650;-58.470848;-34.69123;Argentina;Capital Federal;Villa Lugano;sin_info;3.0;2.0;1.0;70.0;70.0;;USD;PH;Sur;Comuna 8;Villa Lugano;other;2020;3;4;2020;7;14;1;0.0;-34.69123;-34.69123;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
536567;-58.462452;-34.556854;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;2.0;;;;USD;Departamento;Norte;Comuna 13;other;other;2020;4;24;2020;9;6;2;3900.3552203916724;-34.556854;-34.556854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
9144;-57.96455002;-34.90735245;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;2.0;;1.0;74.0;67.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2019;9;5;2020;7;27;3;0.0;-34.90735245;-34.90735245;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
738699;-58.4279988;-34.6024997;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;;;;USD;Departamento;Centro;Comuna 5;other;other;2020;1;18;2020;8;10;1;3128.8662553727586;-34.6024997;-34.6024997;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
151492;-58.4175238;-34.6430421;Argentina;Capital Federal;Pompeya;sin_info;2.0;1.0;1.0;43.0;41.0;;USD;Departamento;other;other;other;other;2019;10;16;2019;12;23;4;0.0;-34.6430421;-34.6430421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
255921;-58.4147466;-34.5815412;Argentina;Capital Federal;Palermo;Palermo Chico;2.0;;;51.0;52.0;;USD;Departamento;Norte;Comuna 14;other;Palermo Chico;2020;6;14;9999;12;31;2;3744.941017688023;-34.5815412;-34.5815412;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
165003;-58.4553154337;-34.5677593087;Argentina;Capital Federal;Belgrano;sin_info;3.0;;1.0;82.0;72.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;7;26;2019;9;17;3;3936.86728916333;-34.5677593087;-34.5677593087;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
985438;-58.4564212;-34.5674764;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;41.0;41.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;8;1;2019;8;14;3;3936.86728916333;-34.5674764;-34.5674764;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
331606;-58.410484;-34.628967;Argentina;Capital Federal;San Cristobal;sin_info;2.0;1.0;;;;;USD;Departamento;Este;Comuna 3;other;other;2020;5;13;2020;6;22;2;0.0;-34.628967;-34.628967;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
985609;-58.4520610969;-34.6283203348;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;58.0;49.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;8;1;2019;8;14;3;3395.6591326763664;-34.6283203348;-34.6283203348;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440260;-58.4215996;-34.6018493;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;2.0;234.0;114.0;;USD;PH;Centro;Comuna 5;other;other;2019;11;27;2019;12;23;4;3145.2527349928964;-34.6018493;-34.6018493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
5959;-58.488628;-34.6304491;Argentina;Capital Federal;Floresta;sin_info;3.0;;1.0;120.0;98.0;;USD;PH;Oeste;Comuna 10;other;other;2019;7;27;9999;12;31;3;0.0;-34.6304491;-34.6304491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
497298;-58.5082505;-34.5886575;Argentina;Capital Federal;Villa Devoto;sin_info;2.0;1.0;1.0;45.0;42.0;;USD;Departamento;Oeste;Comuna 11;other;other;2019;12;12;2019;12;23;4;3012.8908090368027;-34.5886575;-34.5886575;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42089;-58.4343682;-34.5765945;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;70.0;50.0;;USD;PH;Norte;Comuna 14;other;other;2019;7;14;9999;12;31;3;3902.1896178093994;-34.5765945;-34.5765945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161555;-58.4662313124;-34.5938938763;Argentina;Capital Federal;Paternal;sin_info;2.0;1.0;1.0;43.0;37.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;5;7;2020;5;20;2;0.0;-34.5938938763;-34.5938938763;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
496712;-58.4106237;-34.5783837;Argentina;Capital Federal;Palermo;Palermo Chico;3.0;;3.0;170.0;170.0;;USD;Departamento;Norte;Comuna 14;other;Palermo Chico;2019;12;12;9999;12;31;4;3873.022431225748;-34.5783837;-34.5783837;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
306075;-58.406147;-34.5927419;Argentina;Capital Federal;Barrio Norte;sin_info;2.0;;1.0;42.0;42.0;;USD;Departamento;other;other;other;other;2019;10;10;2019;10;10;4;0.0;-34.5927419;-34.5927419;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
751940;-58.4713310847;-34.6306508926;Argentina;Capital Federal;Flores;sin_info;3.0;;1.0;83.0;65.0;;USD;Departamento;Centro;Comuna 7;other;other;2019;11;21;2019;11;29;4;0.0;-34.6306508926;-34.6306508926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
905823;-58.4266739252;-34.591573616;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;2.0;87.0;55.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;4;29;2020;5;8;2;3744.941017688023;-34.591573616;-34.591573616;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
866966;-58.438258;-34.615702;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;55.0;55.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;3;4;2020;3;18;1;3287.4493983760863;-34.615702;-34.615702;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
614840;;;Argentina;Capital Federal;Caballito;sin_info;3.0;;2.0;87.0;71.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;9;11;2019;11;16;3;3395.6591326763664;-34.6200773;-58.4424893;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
507514;-58.4384503;-34.5859904;Argentina;Capital Federal;Palermo;Palermo Hollywood;3.0;2.0;1.0;69.0;59.0;;USD;Departamento;Norte;Comuna 14;other;Palermo Hollywood;2020;1;11;2020;1;27;1;3834.6405277128156;-34.5859904;-34.5859904;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
651986;-58.4554628;-34.5745999;Argentina;Capital Federal;Colegiales;sin_info;3.0;;1.0;71.0;63.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;11;12;2019;11;25;4;3620.1489477299046;-34.5745999;-34.5745999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231516;-58.4064478918;-34.6232056245;Argentina;Capital Federal;San Cristobal;sin_info;3.0;2.0;1.0;57.0;58.0;;USD;Departamento;Este;Comuna 3;other;other;2019;10;20;2020;6;27;4;0.0;-34.6232056245;-34.6232056245;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420911;-60.6687074;-32.9481887;Argentina;Capital Federal;sin_info;sin_info;3.0;2.0;2.0;;;;USD;Departamento;other;other;other;other;2020;1;28;9999;12;31;1;0.0;-34.6075682;-58.4370894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
541597;;;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;52.0;44.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;5;15;2020;5;20;2;3175.9177624488034;-34.6099883;-58.4222331;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
250871;;;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;58.0;55.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;1;16;2020;2;11;1;3153.2079320597763;-34.5983947;-58.4424743;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
229725;-58.41797;-34.60381;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;53.0;46.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;6;18;2020;6;20;2;3175.9177624488034;-34.60381;-34.60381;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
181000;-58.461468;-34.5563503;Argentina;Capital Federal;Belgrano;sin_info;3.0;;2.0;;;;USD;PH;Norte;Comuna 13;other;other;2020;7;8;2020;9;16;3;3673.8018179977926;-34.5563503;-34.5563503;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
823794;-58.427087384;-34.605250945;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;45.0;42.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;4;8;2020;4;16;2;3175.9177624488034;-34.605250945;-34.605250945;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
18580;-58.3972735;-34.6204627;Argentina;Capital Federal;San Cristobal;sin_info;2.0;1.0;1.0;44.0;44.0;;USD;Departamento;Este;Comuna 3;other;other;2020;5;1;2020;5;27;2;0.0;-34.6204627;-34.6204627;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
416054;-58.4673781;-34.6399234;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;95.0;40.0;;USD;PH;Centro;Comuna 7;other;other;2019;11;28;2019;12;23;4;0.0;-34.6399234;-34.6399234;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
412353;-58.4620784;-34.6262397;Argentina;Capital Federal;Flores;sin_info;2.0;;1.0;45.0;40.0;;USD;Departamento;Centro;Comuna 7;other;other;2019;9;24;2019;11;15;3;2822.369474862677;-34.6262397;-34.6262397;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
532344;-58.4248075169;-34.5907392174;Argentina;Capital Federal;Palermo;Palermo Soho;2.0;1.0;1.0;58.0;54.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;1;30;9999;12;31;1;3834.6405277128156;-34.5907392174;-34.5907392174;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
886652;-58.428774;-34.617841;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;33.0;33.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;3;21;2020;4;1;1;3287.4493983760863;-34.617841;-34.617841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
918836;-57.9668282;-34.9227682;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;;;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;3;18;9999;12;31;1;0.0;-34.9227682;-34.9227682;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
570441;;;Argentina;Capital Federal;San Telmo;sin_info;2.0;1.0;1.0;52.0;46.0;;USD;Departamento;Este;Comuna 1;other;other;2020;6;3;2020;6;8;2;0.0;-34.6214013;-58.37375;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
987452;-58.4496377;-34.6046541;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;117.0;50.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;8;1;2019;8;13;3;3231.277016852641;-34.6046541;-34.6046541;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
507428;-58.4919727841;-34.5797051983;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;51.0;46.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;1;11;2020;1;17;1;3326.1046335961973;-34.5797051983;-34.5797051983;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
452298;-58.437178;-34.619871;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;38.0;38.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;8;31;2019;9;12;3;3395.6591326763664;-34.619871;-34.619871;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
794281;-58.4800614;-34.5795355;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;42.0;42.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;3;5;9999;12;31;1;3326.1046335961973;-34.5795355;-34.5795355;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317824;-58.404727;-34.62076;Argentina;Capital Federal;San Cristobal;sin_info;2.0;1.0;1.0;42.0;40.0;;USD;Departamento;Este;Comuna 3;other;other;2020;2;24;2020;9;2;1;0.0;-34.62076;-34.62076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
188583;-58.4139754;-34.6005461;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;61.0;61.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;6;20;9999;12;31;2;3175.9177624488034;-34.6005461;-34.6005461;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
877369;-58.4536112;-34.56903;Argentina;Capital Federal;Belgrano;sin_info;2.0;;1.0;28.0;28.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;11;13;2019;11;22;4;3999.4417464053645;-34.56903;-34.56903;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556745;-58.4329126703;-34.5983697228;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;101.0;101.0;;USD;PH;Centro;Comuna 15;other;other;2019;11;29;2019;12;14;4;3136.0511595221365;-34.5983697228;-34.5983697228;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
576839;-58.4678499;-34.5542105;Argentina;Capital Federal;Nuñez;sin_info;2.0;1.0;1.0;83.0;55.0;;USD;Departamento;Norte;Comuna 13;Nuñez;other;2019;8;13;2019;8;14;3;0.0;-34.5542105;-34.5542105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
323867;-58.4344515126;-34.589405519;Argentina;Capital Federal;Palermo;Palermo Soho;3.0;2.0;1.0;58.0;52.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;4;27;2020;5;8;2;3744.941017688023;-34.589405519;-34.589405519;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
606090;;;Argentina;Capital Federal;Barrio Norte;sin_info;2.0;1.0;1.0;40.0;40.0;;USD;PH;other;other;other;other;2019;9;14;2019;9;17;3;0.0;-34.5927233;-58.4023659;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
758192;-58.4755114;-34.5802185;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;2.0;1.0;75.0;63.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;2;7;2020;2;7;1;3326.1046335961973;-34.5802185;-34.5802185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
964823;-58.416012;-34.610433;Argentina;Capital Federal;Almagro;sin_info;3.0;3.0;1.0;;90.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;9;12;2019;9;13;3;3123.5529113949997;-34.610433;-34.610433;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
659300;-58.4541111;-34.5668889;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Norte;Comuna 13;other;other;2020;1;24;2020;5;30;1;3894.8593746406755;-34.5668889;-34.5668889;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
